domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"puncturesafe.se","https://puncturesafe.se",3,"blacklist_match","","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:33.372Z"
"skodaeconomyservice.sk","https://skodaeconomyservice.sk",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:34.149Z"
"billigwebbplats.se","https://billigwebbplats.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:34.932Z"
"dhclinic.sk","https://dhclinic.sk",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:35.711Z"
"mlacademy.se","https://mlacademy.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:37.274Z"
"mobilex.nu","https://mobilex.nu",3,"blacklist_match","","mobile",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:38.053Z"
"scaffragroup.sk","https://scaffragroup.sk",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:38.858Z"
"clinvvo.se","https://clinvvo.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:39.640Z"
"vardeaccounting.se","https://vardeaccounting.se",3,"blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:40.424Z"
"xn--amgrnservices-lmb.se","https://xn--amgrnservices-lmb.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:41.211Z"
"celektagroup.se","https://celektagroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:42.774Z"
"bilparkenbilservice.se","https://bilparkenbilservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:43.560Z"
"monkeygroup.sk","https://monkeygroup.sk",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:44.343Z"
"patiensonline.se","https://patiensonline.se",3,"blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:45.124Z"
"tosseelservice.se","https://tosseelservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:45.903Z"
"corestoneacademy.se","https://corestoneacademy.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:47.687Z"
"mygamblo.nu","https://mygamblo.nu",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:49.248Z"
"cleverbreeder.sk","https://cleverbreeder.sk",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:50.030Z"
"webfound.se","https://webfound.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:50.814Z"
"clene.se","https://clene.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:51.602Z"
"kaspay.se","https://kaspay.se",3,"blacklist_match","","pay",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:53.166Z"
"cercle.se","https://cercle.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:53.944Z"
"mobilepdrservice.sk","https://mobilepdrservice.sk",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:54.727Z"
"flawlessmail.se","https://flawlessmail.se",3,"blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:55.510Z"
"virtualadmin4you.se","https://virtualadmin4you.se",3,"blacklist_match","","admin",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:56.291Z"
"dronclean.sk","https://dronclean.sk",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:57.071Z"
"hostingreviews.nu","https://hostingreviews.nu",3,"blacklist_match","","view",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:57.854Z"
"stockholmhyperbaricclinic.se","https://stockholmhyperbaricclinic.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:58.636Z"
"tygkasseonline.se","https://tygkasseonline.se",3,"blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:03:59.420Z"
"banchangroup.sk","https://banchangroup.sk",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:00.207Z"
"luckypays.se","https://luckypays.se",3,"blacklist_match","","pay",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:01.771Z"
"findklinik.nu","https://findklinik.nu",3,"blacklist_match","","find",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:02.551Z"
"nafta-wellservices.sk","https://nafta-wellservices.sk",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:03.330Z"
"steambeestadservice.se","https://steambeestadservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:04.141Z"
"tryggmail.se","https://tryggmail.se",3,"blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:05.762Z"
"meetmycrewab.se","https://meetmycrewab.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:06.545Z"
"mylabels.sk","https://mylabels.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:07.329Z"
"trimbleacademy.sk","https://trimbleacademy.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:08.910Z"
"peaceandsecurity.se","https://peaceandsecurity.se",3,"blacklist_match","","security",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:09.692Z"
"akagroup.se","https://akagroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:10.471Z"
"ergonomiclight.se","https://ergonomiclight.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:12.032Z"
"webinargrowth.se","https://webinargrowth.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:12.820Z"
"safe-tee.se","https://safe-tee.se",3,"blacklist_match","","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:13.603Z"
"flawlessagencycloud.se","https://flawlessagencycloud.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:14.388Z"
"myrholm.se","https://myrholm.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:15.172Z"
"cashclash.se","https://cashclash.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:15.958Z"
"darqweb.se","https://darqweb.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:16.753Z"
"dsstadservice.se","https://dsstadservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:17.538Z"
"webbena.se","https://webbena.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:18.324Z"
"tfccl.se","https://tfccl.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:19.106Z"
"mycketatt.se","https://mycketatt.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:19.885Z"
"cleanaquair.se","https://cleanaquair.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:21.462Z"
"meetmycrew.se","https://meetmycrew.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:23.022Z"
"jgbyggfastighetsservice.se","https://jgbyggfastighetsservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:23.804Z"
"businessinstitute.sk","https://businessinstitute.sk",3,"blacklist_match","","business",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:25.371Z"
"evolvemyway.se","https://evolvemyway.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:28.839Z"
"stockholmhbotclinic.se","https://stockholmhbotclinic.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:29.620Z"
"aiallservice.se","https://aiallservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:31.183Z"
"festclassicrockband.sk","https://festclassicrockband.sk",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:31.962Z"
"elevateitgroup.se","https://elevateitgroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:32.743Z"
"jramail.se","https://jramail.se",3,"blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:34.302Z"
"myopendoctor.se","https://myopendoctor.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:35.080Z"
"kralhmyzu.sk","https://kralhmyzu.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:35.859Z"
"candoclub.nu","https://candoclub.nu",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:36.639Z"
"mymasjid.se","https://mymasjid.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:37.419Z"
"ns2.srv.webblymedia.se","https://ns2.srv.webblymedia.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:38.198Z"
"clarioralight.se","https://clarioralight.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:38.982Z"
"xn--serviceavtal-vrmepump-j2b.se","https://xn--serviceavtal-vrmepump-j2b.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:39.760Z"
"flawlessconnect.se","https://flawlessconnect.se",3,"blacklist_match","","connect",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:40.543Z"
"tholinfastighetsservice.se","https://tholinfastighetsservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:41.324Z"
"teeclothes.se","https://teeclothes.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:42.104Z"
"xn--idrottenssljbolag-zqb.se","https://xn--idrottenssljbolag-zqb.se",3,"blacklist_match","","ssl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:42.882Z"
"belowzerosnowmobile.se","https://belowzerosnowmobile.se",3,"blacklist_match","","mobile",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:43.665Z"
"domyzhome.sk","https://domyzhome.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:44.446Z"
"elitgroup.se","https://elitgroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:45.227Z"
"webshopajtte.se","https://webshopajtte.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:46.007Z"
"serviceta.se","https://serviceta.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:46.786Z"
"industryservice.nu","https://industryservice.nu",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:47.567Z"
"coolermobile.se","https://coolermobile.se",3,"blacklist_match","","mobile",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:48.369Z"
"triansgroup.sk","https://triansgroup.sk",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:49.148Z"
"my-trendyhair.sk","https://my-trendyhair.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:49.927Z"
"xn--kpsmrtlindringnramigisverige-8mcl65c.se","https://xn--kpsmrtlindringnramigisverige-8mcl65c.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:50.705Z"
"businessvisionaries.sk","https://businessvisionaries.sk",3,"blacklist_match","","business",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:52.271Z"
"caldiragroup.se","https://caldiragroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:54.629Z"
"binabeautyclinic.se","https://binabeautyclinic.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:55.410Z"
"clipcluster.se","https://clipcluster.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:04:57.750Z"
"portall.sk","https://portall.sk",3,"blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:00.089Z"
"mweby.sk","https://mweby.sk",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:02.262Z"
"clarino.se","https://clarino.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:03.078Z"
"domshostingreviews.nu","https://domshostingreviews.nu",3,"blacklist_match","","view",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:03.870Z"
"swedishnuclear.se","https://swedishnuclear.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:04.665Z"
"extremeclean.se","https://extremeclean.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:05.459Z"
"bitbanken.nu","https://bitbanken.nu",3,"blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:06.247Z"
"craftwebbdesign.se","https://craftwebbdesign.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:08.034Z"
"embsmyofascialrelease.se","https://embsmyofascialrelease.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:08.828Z"
"safetyguardsweden.se","https://safetyguardsweden.se",3,"blacklist_match","","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:09.625Z"
"zemkoweb.sk","https://zemkoweb.sk",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:11.196Z"
"fcclinkoping.se","https://fcclinkoping.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:11.986Z"
"nackabilservice.se","https://nackabilservice.se",3,"blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:12.769Z"
"webpilot.se","https://webpilot.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:13.554Z"
"clubmaid.se","https://clubmaid.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:14.338Z"
"utemys.se","https://utemys.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:15.125Z"
"reformyou.se","https://reformyou.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:15.921Z"
"nationalhealthclinic.sk","https://nationalhealthclinic.sk",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:16.708Z"
"domymadarsko.sk","https://domymadarsko.sk",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:17.500Z"
"lifeadmin.se","https://lifeadmin.se",3,"blacklist_match","","admin",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:18.282Z"
"safe-t.se","https://safe-t.se",3,"blacklist_match","","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:19.062Z"
"cerclebleu.se","https://cerclebleu.se",3,"blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:19.843Z"
"webook.sk","https://webook.sk",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:20.626Z"
"ns2.webblymedia.se","https://ns2.webblymedia.se",3,"blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:21.421Z"
"labubuonline.se","https://labubuonline.se",3,"blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:22.210Z"
"sitacademy.se","https://sitacademy.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:23.797Z"
"myowndartsclubb.se","https://myowndartsclubb.se",3,"blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:24.588Z"
"reviewportal.se","https://reviewportal.se",3,"blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:25.377Z"
"brindagroup.se","https://brindagroup.se",3,"blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-08-05T20:05:26.948Z"
