domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"4psmicrosoftcenter.com","https://4psmicrosoftcenter.com",6,"medium_risk","microsoft","",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T14:00:13.252Z"
"blindbox.se","https://blindbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:15.545Z"
"familjensandell.se","https://familjensandell.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:16.345Z"
"accessionintelligence.se","https://accessionintelligence.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:17.137Z"
"nutribox.sk","https://nutribox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:18.723Z"
"dackboxen.se","https://dackboxen.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:19.512Z"
"sjostadsfordon.se","https://sjostadsfordon.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:20.299Z"
"sofiastampedesign.se","https://sofiastampedesign.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:21.086Z"
"sofiastampe.se","https://sofiastampe.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:21.877Z"
"dinfordonskonslut.se","https://dinfordonskonslut.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:22.677Z"
"metalmaster.se","https://metalmaster.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:23.465Z"
"boxtune.se","https://boxtune.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:25.041Z"
"sofielundstk.se","https://sofielundstk.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:25.839Z"
"revolutionwrapfilm.se","https://revolutionwrapfilm.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:26.639Z"
"socialbox.sk","https://socialbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:27.425Z"
"metisapartment.sk","https://metisapartment.sk",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:28.211Z"
"cally.sk","https://cally.sk",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:29.004Z"
"vboxcomm.sk","https://vboxcomm.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:30.606Z"
"momentsbysofia.se","https://momentsbysofia.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:31.414Z"
"vantrisbox.sk","https://vantrisbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:32.216Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:33.014Z"
"elasticke-sklo.sk","https://elasticke-sklo.sk",5,"medium_risk","elastic","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:33.877Z"
"xn--sjstadsfordon-jmb.se","https://xn--sjstadsfordon-jmb.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:34.660Z"
"lexbox.se","https://lexbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:37.833Z"
"urbanpaws.se","https://urbanpaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:38.617Z"
"movisanpodmienky.sk","https://movisanpodmienky.sk",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:39.405Z"
"boxershorts.nu","https://boxershorts.nu",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:40.192Z"
"fidello.se","https://fidello.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:41.776Z"
"returmetall.se","https://returmetall.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:42.561Z"
"jazzoomphotostudio.sk","https://jazzoomphotostudio.sk",5,"medium_risk","zoom","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:43.349Z"
"meetsofi.sk","https://meetsofi.sk",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:44.920Z"
"duobilfordon.se","https://duobilfordon.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:46.522Z"
"pawswholesale.se","https://pawswholesale.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:50.464Z"
"rizoom.nu","https://rizoom.nu",5,"medium_risk","zoom","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:52.035Z"
"jpmorganpersonalinvesting.sk","https://jpmorganpersonalinvesting.sk",5,"medium_risk","jpmorgan","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:52.818Z"
"sentinelone.se","https://sentinelone.se",5,"medium_risk","sentinelone","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:53.609Z"
"sjostadsfordon.se","https://sjostadsfordon.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:57.921Z"
"invisalignkampanj.nu","https://invisalignkampanj.nu",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:58.719Z"
"xn--lrdigfilosofi-bfb.se","https://xn--lrdigfilosofi-bfb.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:59.516Z"
"vantrisbox.sk","https://vantrisbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:00.314Z"
"vardrevolutionen.nu","https://vardrevolutionen.nu",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:01.122Z"
"teslaproducts.se","https://teslaproducts.se",5,"medium_risk","tesla","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:01.916Z"
"wineoracle.se","https://wineoracle.se",5,"medium_risk","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:03.497Z"
"laddboxhallen.se","https://laddboxhallen.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:04.289Z"
"y2meta.nu","https://y2meta.nu",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:05.109Z"
"box136.se","https://box136.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:05.898Z"
"kodemodellen.se","https://kodemodellen.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:07.483Z"
"boxtune.se","https://boxtune.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:08.274Z"
"invisalignprovider.se","https://invisalignprovider.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:09.058Z"
"sosapopup.se","https://sosapopup.se",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:09.851Z"
"tenantintelligence.se","https://tenantintelligence.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:11.430Z"
"hubfordigitalexistence.se","https://hubfordigitalexistence.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:12.236Z"
"fritidsfordonivast.se","https://fritidsfordonivast.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:13.025Z"
"applesin.se","https://applesin.se",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:13.827Z"
"go-locally.se","https://go-locally.se",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:14.622Z"
"bboxpay.sk","https://bboxpay.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:15.413Z"
"duobilfordon.se","https://duobilfordon.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:16.201Z"
"cally.sk","https://cally.sk",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:16.987Z"
"inteligentne-systemy.sk","https://inteligentne-systemy.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:18.563Z"
"garazbox.sk","https://garazbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:19.353Z"
"interintel.ee","https://interintel.ee",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:20.145Z"
"wineoracles.se","https://wineoracles.se",5,"medium_risk","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:21.756Z"
"upplevamazonas.se","https://upplevamazonas.se",5,"medium_risk","amazon","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:22.543Z"
"theprettybox.se","https://theprettybox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:23.328Z"
"filterbox.se","https://filterbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:24.113Z"
"sofiesticknit.se","https://sofiesticknit.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:24.899Z"
"boxyrent.sk","https://boxyrent.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:26.491Z"
"sofiessmycken.se","https://sofiessmycken.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:27.277Z"
"casinorevolut.se","https://casinorevolut.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:28.067Z"
"metisapartment.sk","https://metisapartment.sk",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:28.855Z"
"sedellfast.se","https://sedellfast.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:29.638Z"
"applemax.sk","https://applemax.sk",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:31.206Z"
"dellsjo.se","https://dellsjo.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:32.783Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:34.372Z"
"stoffebox.se","https://stoffebox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:35.948Z"
"savingbox.se","https://savingbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:37.755Z"
"artificialgeneralintelligence.nu","https://artificialgeneralintelligence.nu",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:40.125Z"
"sapourawellness.se","https://sapourawellness.se",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:40.918Z"
"azoomap.sk","https://azoomap.sk",5,"medium_risk","zoom","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:41.702Z"
"dinfordonskonslut.se","https://dinfordonskonslut.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:42.487Z"
"lexbox.se","https://lexbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:43.273Z"
"xn--dellsj-1xa.se","https://xn--dellsj-1xa.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:44.076Z"
"nutribox.sk","https://nutribox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:44.874Z"
"harbybox.se","https://harbybox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:45.689Z"
"vardrevolutionen.se","https://vardrevolutionen.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:46.482Z"
"pawbox.se","https://pawbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:47.270Z"
"vusaplas.sk","https://vusaplas.sk",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:48.061Z"
"meetsofi.sk","https://meetsofi.sk",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:48.847Z"
"boxjt.ee","https://boxjt.ee",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:49.635Z"
"downypaws.sk","https://downypaws.sk",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:50.427Z"
"cloudflare-test.se","https://cloudflare-test.se",5,"medium_risk","cloudflare","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:51.220Z"
"fordonstjanster.se","https://fordonstjanster.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:52.015Z"
"metaverseai.se","https://metaverseai.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:52.803Z"
"squarehammer.se","https://squarehammer.se",5,"medium_risk","square","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:53.590Z"
"incometaxguide.se","https://incometaxguide.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:54.385Z"
"lovisafahlgren.se","https://lovisafahlgren.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:55.175Z"
"momentsbysofia.se","https://momentsbysofia.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:55.981Z"
"sallytheunicorn.sk","https://sallytheunicorn.sk",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:56.769Z"
"myinbox.sk","https://myinbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:57.560Z"
"showpaws.se","https://showpaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:19:58.364Z"
"sidebox.sk","https://sidebox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:00.737Z"
"hlinikove-pazenie-litebox.sk","https://hlinikove-pazenie-litebox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:01.532Z"
"incometaxinswedenguide.se","https://incometaxinswedenguide.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:03.123Z"
"loqally.se","https://loqally.se",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:03.913Z"
"dinredovisare.se","https://dinredovisare.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:04.702Z"
"lovisaulrika.se","https://lovisaulrika.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:05.494Z"
"telefonbox.se","https://telefonbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:06.283Z"
"laddbox-gruppen.se","https://laddbox-gruppen.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:07.068Z"
"survivebox.sk","https://survivebox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:07.855Z"
"aaintelligence.se","https://aaintelligence.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:08.644Z"
"rudersadelle.se","https://rudersadelle.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:09.432Z"
"artificiellgenerellintelligens.se","https://artificiellgenerellintelligens.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:10.223Z"
"invisalignprovider.nu","https://invisalignprovider.nu",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:11.799Z"
"boxiland.sk","https://boxiland.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:12.588Z"
"kivitasapind.ee","https://kivitasapind.ee",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:13.375Z"
"ahredovisa.se","https://ahredovisa.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:14.171Z"
"000apple.xyz","https://000apple.xyz",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:14.958Z"
"0049apple.app","https://0049apple.app",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:20:15.751Z"
"0591ibm.com","https://0591ibm.com",5,"medium_risk","ibm","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:10.115Z"
"094snowflakeasus.xyz","https://094snowflakeasus.xyz",5,"medium_risk","snowflake","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:10.911Z"
"0boxk1aer.top","https://0boxk1aer.top",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:11.697Z"
"0hiaws9.top","https://0hiaws9.top",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:12.503Z"
"0noktasi.com","https://0noktasi.com",5,"medium_risk","okta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:30.867Z"
"0xsapphire.xyz","https://0xsapphire.xyz",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:32.456Z"
"0xtesla.xyz","https://0xtesla.xyz",5,"medium_risk","tesla","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:22:33.262Z"
"100pawsoh.com","https://100pawsoh.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:24:24.992Z"
"1021terabox.xyz","https://1021terabox.xyz",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:01.188Z"
"106stanford.com","https://106stanford.com",5,"medium_risk","ford","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:19.436Z"
"10843northoaksquare.com","https://10843northoaksquare.com",5,"medium_risk","square","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:42.272Z"
"10kboxing.com","https://10kboxing.com",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:25:43.876Z"
