domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"167betlogin.com","https://167betlogin.com",6,"confirmed_threat","","login",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:04.629Z"
"167betlogin.net","https://167betlogin.net",6,"confirmed_threat","","login",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:05.445Z"
"1000bitcoinpage.com","https://1000bitcoinpage.com",4,"blacklist_match","","bitcoin",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:23:19.681Z"
"100cryptocurrency.com","https://100cryptocurrency.com",4,"blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:24:05.163Z"
"123cryptocasinos.com","https://123cryptocasinos.com",4,"blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:21.957Z"
"1291crypto.com","https://1291crypto.com",4,"blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:33:32.564Z"
"1xslots-login-argentina.com","https://1xslots-login-argentina.com",4,"blacklist_match","","login",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:57:04.735Z"
"24cryptocurrency.com","https://24cryptocurrency.com",4,"blacklist_match","","crypto",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:14:00.749Z"
"44bitcoin.com","https://44bitcoin.com",4,"blacklist_match","","bitcoin",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:52:11.300Z"
"miraaccounting.se","https://miraaccounting.se",3,"blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:17.937Z"
"kidsbank.se","https://kidsbank.se",3,"blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:24.253Z"
"bankollen.se","https://bankollen.se",3,"blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:29.811Z"
"cryptocartel.sk","https://cryptocartel.sk",3,"blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:35.452Z"
"botniagoldmining.se","https://botniagoldmining.se",3,"blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:36.241Z"
"zeocemmining.sk","https://zeocemmining.sk",3,"blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:37.037Z"
"botniagoldmining.nu","https://botniagoldmining.nu",3,"blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:40.980Z"
"cryptokultur.se","https://cryptokultur.se",3,"blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:44.134Z"
"zeocem-mining.sk","https://zeocem-mining.sk",3,"blacklist_match","","mining",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:45.732Z"
"dinarbetsbank.se","https://dinarbetsbank.se",3,"blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-25T12:18:47.315Z"
